"","Neighborhood","Airbnb","Date","City","ZRI"
"216","Barton Creek",0,2011-11-01,"austin",4460
"217","Barton Creek",0,2011-10-01,"austin",4406
"218","Barton Creek",0,2011-09-01,"austin",4444
"219","Barton Creek",0,2011-08-01,"austin",4540
"220","Barton Creek",0,2011-07-01,"austin",4652
"221","Barton Creek",0,2011-06-01,"austin",4734
"222","Barton Creek",0,2011-05-01,"austin",4769
"223","Barton Creek",0,2011-04-01,"austin",4770
"224","Barton Creek",0,2011-03-01,"austin",4793
"225","Barton Creek",0,2011-02-01,"austin",4778
"226","Barton Creek",0,2011-01-01,"austin",4748
"227","Barton Creek",0,2010-12-01,"austin",4645
"228","Barton Creek",0,2010-11-01,"austin",4552
"229","Southeast",0,2017-02-01,"austin",1598
"230","Southeast",0,2017-01-01,"austin",1597
"231","Southeast",0,2016-12-01,"austin",1599
"232","Southeast",0,2016-11-01,"austin",1596
"233","Southeast",0,2016-10-01,"austin",1590
"234","Southeast",0,2016-09-01,"austin",1583
"235","Southeast",0,2016-08-01,"austin",1582
"236","Southeast",0,2016-07-01,"austin",1586
"237","Southeast",0,2016-06-01,"austin",1588
"238","Southeast",0,2016-05-01,"austin",1585
"239","Southeast",0,2016-04-01,"austin",1574
"240","Southeast",0,2016-03-01,"austin",1562
"241","Southeast",0,2016-02-01,"austin",1542
"242","Southeast",0,2016-01-01,"austin",1529
"243","Southeast",0,2015-12-01,"austin",1518
"244","Southeast",0,2015-11-01,"austin",1513
"245","Southeast",0,2015-10-01,"austin",1503
"246","Southeast",0,2015-09-01,"austin",1489
"247","Southeast",0,2015-08-01,"austin",1478
"248","Southeast",0,2015-07-01,"austin",1467
"249","Southeast",0,2015-06-01,"austin",1461
"250","Southeast",0,2015-05-01,"austin",1453
"251","Southeast",0,2015-04-01,"austin",1445
"252","Southeast",0,2015-03-01,"austin",1435
"253","Southeast",0,2015-02-01,"austin",1423
"254","Southeast",0,2015-01-01,"austin",1413
"255","Southeast",0,2014-12-01,"austin",1410
"256","Southeast",0,2014-11-01,"austin",1413
"257","Southeast",0,2014-10-01,"austin",1414
"258","Southeast",0,2014-09-01,"austin",1413
"259","Southeast",0,2014-08-01,"austin",1400
"260","Southeast",0,2014-07-01,"austin",1385
"261","Southeast",0,2014-06-01,"austin",1370
"262","Southeast",0,2014-05-01,"austin",1366
"263","Southeast",0,2014-04-01,"austin",1363
"264","Southeast",0,2014-03-01,"austin",1361
"265","Southeast",0,2014-02-01,"austin",1357
"266","Southeast",0,2014-01-01,"austin",1342
"267","Southeast",0,2013-12-01,"austin",1320
"268","Southeast",0,2013-11-01,"austin",1298
"269","Southeast",0,2013-10-01,"austin",1289
"270","Southeast",0,2013-09-01,"austin",1285
"271","Southeast",0,2013-08-01,"austin",1285
"272","Southeast",0,2013-07-01,"austin",1279
"273","Southeast",0,2013-06-01,"austin",1274
"274","Southeast",0,2013-05-01,"austin",1263
"275","Southeast",0,2013-04-01,"austin",1256
"276","Southeast",0,2013-03-01,"austin",1249
"277","Southeast",0,2013-02-01,"austin",1252
"278","Southeast",0,2013-01-01,"austin",1254
"279","Southeast",0,2012-12-01,"austin",1256
"280","Southeast",0,2012-11-01,"austin",1253
"281","Southeast",0,2012-10-01,"austin",1244
"282","Southeast",0,2012-09-01,"austin",1242
"283","Southeast",0,2012-08-01,"austin",1238
"284","Southeast",0,2012-07-01,"austin",1233
"285","Southeast",0,2012-06-01,"austin",1222
"286","Southeast",0,2012-05-01,"austin",1213
"287","Southeast",0,2012-04-01,"austin",1208
"288","Southeast",0,2012-03-01,"austin",1207
"289","Southeast",0,2012-02-01,"austin",1212
"290","Southeast",0,2012-01-01,"austin",1218
"291","Southeast",0,2011-12-01,"austin",1223
"292","Southeast",0,2011-11-01,"austin",1217
"293","Southeast",0,2011-10-01,"austin",1200
"294","Southeast",0,2011-09-01,"austin",1188
"295","Southeast",0,2011-08-01,"austin",1182
"296","Southeast",0,2011-07-01,"austin",1181
"297","Southeast",0,2011-06-01,"austin",1184
"298","Southeast",0,2011-05-01,"austin",1185
"299","Southeast",0,2011-04-01,"austin",1183
"300","Southeast",0,2011-03-01,"austin",1178
"301","Southeast",0,2011-02-01,"austin",1168
"302","Southeast",0,2011-01-01,"austin",1157
"303","Southeast",0,2010-12-01,"austin",1144
"304","Southeast",0,2010-11-01,"austin",1139
"305","RMMA",0,2017-02-01,"austin",2396
"306","RMMA",0,2017-01-01,"austin",2364
"307","RMMA",0,2016-12-01,"austin",2357
"308","RMMA",0,2016-11-01,"austin",2369
"309","RMMA",0,2016-10-01,"austin",2382
"310","RMMA",0,2016-09-01,"austin",2400
"311","RMMA",0,2016-08-01,"austin",2420
"312","RMMA",0,2016-07-01,"austin",2439
"313","RMMA",0,2016-06-01,"austin",2448
"314","RMMA",0,2016-05-01,"austin",2451
"315","RMMA",0,2016-04-01,"austin",2450
"316","RMMA",0,2016-03-01,"austin",2460
"317","RMMA",0,2016-02-01,"austin",2453
"318","RMMA",0,2016-01-01,"austin",2457
"319","RMMA",0,2015-12-01,"austin",2439
"320","RMMA",0,2015-11-01,"austin",2420
"321","RMMA",0,2015-10-01,"austin",2398
"322","RMMA",0,2015-09-01,"austin",2382
"323","RMMA",0,2015-08-01,"austin",2360
"324","RMMA",0,2015-07-01,"austin",2329
"325","RMMA",0,2015-06-01,"austin",2289
"326","RMMA",0,2015-05-01,"austin",2255
"327","RMMA",0,2015-04-01,"austin",2233
"328","RMMA",0,2015-03-01,"austin",2234
"329","RMMA",0,2015-02-01,"austin",2246
"330","RMMA",0,2015-01-01,"austin",2260
"331","RMMA",0,2014-12-01,"austin",2256
"332","RMMA",0,2014-11-01,"austin",2230
"333","RMMA",0,2014-10-01,"austin",2184
"334","RMMA",0,2014-09-01,"austin",2138
"335","RMMA",0,2014-08-01,"austin",2101
"336","RMMA",0,2014-07-01,"austin",2102
"337","RMMA",0,2014-06-01,"austin",2107
"338","RMMA",0,2014-05-01,"austin",2109
"339","RMMA",0,2014-04-01,"austin",2052
"340","RMMA",0,2014-03-01,"austin",1982
"341","RMMA",0,2014-02-01,"austin",1915
"342","RMMA",0,2014-01-01,"austin",1891
"343","RMMA",0,2013-12-01,"austin",1909
"344","RMMA",0,2013-11-01,"austin",1927
"345","RMMA",0,2013-10-01,"austin",1951
"346","RMMA",0,2013-09-01,"austin",1941
"347","RMMA",0,2013-08-01,"austin",1930
"348","RMMA",0,2013-07-01,"austin",1900
"349","RMMA",0,2013-06-01,"austin",1906
"350","RMMA",0,2013-05-01,"austin",1892
"351","RMMA",0,2013-04-01,"austin",1894
"352","RMMA",0,2013-03-01,"austin",1856
"353","RMMA",0,2013-02-01,"austin",1826
"354","RMMA",0,2013-01-01,"austin",1804
"355","RMMA",0,2012-12-01,"austin",1789
"356","RMMA",0,2012-11-01,"austin",1789
"357","RMMA",0,2012-10-01,"austin",1770
"358","RMMA",0,2012-09-01,"austin",1760
"359","RMMA",0,2012-08-01,"austin",1745
"360","RMMA",0,2012-07-01,"austin",1726
"361","RMMA",0,2012-06-01,"austin",1722
"362","RMMA",0,2012-05-01,"austin",1724
"363","RMMA",0,2012-04-01,"austin",1760
"364","RMMA",0,2012-03-01,"austin",1785
"365","RMMA",0,2012-02-01,"austin",1794
"366","RMMA",0,2012-01-01,"austin",1778
"367","RMMA",0,2011-12-01,"austin",1743
"368","RMMA",0,2011-11-01,"austin",1705
"369","RMMA",0,2011-10-01,"austin",1673
"370","RMMA",0,2011-09-01,"austin",1677
"371","RMMA",0,2011-08-01,"austin",1683
"372","RMMA",0,2011-07-01,"austin",1682
"373","RMMA",0,2011-06-01,"austin",1633
"374","RMMA",0,2011-05-01,"austin",1606
"375","RMMA",0,2011-04-01,"austin",1576
"376","RMMA",0,2011-03-01,"austin",1586
"377","RMMA",0,2011-02-01,"austin",1577
"378","RMMA",0,2011-01-01,"austin",1574
"379","RMMA",0,2010-12-01,"austin",1552
"380","RMMA",0,2010-11-01,"austin",1529
"381","West Congress",0,2017-02-01,"austin",1663
"382","West Congress",0,2017-01-01,"austin",1669
"383","West Congress",0,2016-12-01,"austin",1675
"384","West Congress",0,2016-11-01,"austin",1674
"385","West Congress",0,2016-10-01,"austin",1670
"386","West Congress",0,2016-09-01,"austin",1670
"387","West Congress",0,2016-08-01,"austin",1674
"388","West Congress",0,2016-07-01,"austin",1684
"389","West Congress",0,2016-06-01,"austin",1686
"390","West Congress",0,2016-05-01,"austin",1677
"391","West Congress",0,2016-04-01,"austin",1660
"392","West Congress",0,2016-03-01,"austin",1645
"393","West Congress",0,2016-02-01,"austin",1636
"394","West Congress",0,2016-01-01,"austin",1626
"395","West Congress",0,2015-12-01,"austin",1621
"396","West Congress",0,2015-11-01,"austin",1620
"397","West Congress",0,2015-10-01,"austin",1623
"398","West Congress",0,2015-09-01,"austin",1621
"399","West Congress",0,2015-08-01,"austin",1621
"400","West Congress",0,2015-07-01,"austin",1616
"401","West Congress",0,2015-06-01,"austin",1611
"402","West Congress",0,2015-05-01,"austin",1603
"403","West Congress",0,2015-04-01,"austin",1592
"404","West Congress",0,2015-03-01,"austin",1580
"405","West Congress",0,2015-02-01,"austin",1569
"406","West Congress",0,2015-01-01,"austin",1558
"407","West Congress",0,2014-12-01,"austin",1546
"408","West Congress",0,2014-11-01,"austin",1532
"409","West Congress",0,2014-10-01,"austin",1511
"410","West Congress",0,2014-09-01,"austin",1489
"411","West Congress",0,2014-08-01,"austin",1464
"412","West Congress",0,2014-07-01,"austin",1446
"413","West Congress",0,2014-06-01,"austin",1441
"414","West Congress",0,2014-05-01,"austin",1450
"415","West Congress",0,2014-04-01,"austin",1464
"416","West Congress",0,2014-03-01,"austin",1470
"417","West Congress",0,2014-02-01,"austin",1469
"418","West Congress",0,2014-01-01,"austin",1456
"419","West Congress",0,2013-12-01,"austin",1436
